주소,세대수,위도,경도
부산광역시 중구 대청동1가 22,8,35.1036616,129.0331418
부산광역시 중구 보수동2가 93-3,18,35.1041266,129.0238188
부산광역시 중구 대창동1가 54-43,44,35.1073743,129.0354842
부산광역시 중구 영주동 60-14,16,35.1126826,129.0347298
부산광역시 중구 대청동4가 82-5,20,35.1034725,129.0290886
부산광역시 중구 보수동2가 20-7,20,35.10615020000001,129.0222614
부산광역시 중구 보수동2가 65-2,27,35.1055293,129.0224458
부산광역시 중구 보수동3가 73-35,98,35.1035172,129.0223607
부산광역시 중구 영주동 728-9,3,35.1096612,129.0364885
부산광역시 중구 영주동 545-14,14,35.1106628,129.0348412
부산광역시 중구 보수동2가 17-20,28,35.1060002,129.0219238
부산광역시 중구 보수동3가 75-1,83,35.1035091,129.0218704
부산광역시 중구 보수동3가 40-5,51,35.1045884,129.0226206
부산광역시 중구 대청로 17 ,83,35.1035091,129.0218704
부산광역시 중구 흑교로67번길 30 ,51,35.1045884,129.0226206
부산광역시 중구 중구로 72-6 ,18,35.1036097,129.0290764
부산광역시 중구 충장대로9번길 20-1 ,30,35.1071321,129.0377728
부산광역시 중구 흑교로71번길 24 ,72,35.1044295,129.0215277
부산광역시 중구 흑교로25번길 18-2 ,14,35.1020434,129.0232284
부산광역시 중구 흑교로 91 ,17,35.1069504,129.0224626
부산광역시 중구 영주동 671-4,11,35.1109561,129.0348799
부산광역시 중구 중앙동4가 19,120,35.1041341,129.0371716
부산광역시 중구 영주동 280-11,9,35.1108884,129.0316557
부산광역시 중구 보수동1가 116-13,8,35.1037726,129.0268536
부산광역시 중구 대청동4가 35-6,16,35.1052442,129.0307386
부산광역시 중구 보수동3가 61-19,49,35.1041345,129.0232179
부산광역시 해운대구 해운대해변로 302 ,38,35.1610181,129.1639395
부산광역시 해운대구 삼어로 135 ,152,35.2092536,129.1195239
부산광역시 해운대구 좌동순환로 443 ,22,35.1612214,129.1722965
부산광역시 해운대구 달맞이길 16-12 ,34,35.1615834,129.1664523
부산광역시 해운대구 해운대해변로 329-10 ,30,35.16297170000001,129.16559
부산광역시 해운대구 해운대해변로 295 ,100,35.1609736,129.1629781
부산광역시 해운대구 우동1로38번길 11 ,53,35.1655818,129.1580243
부산광역시 해운대구 좌동순환로 387 ,49,35.162318,129.1786815
부산광역시 해운대구 달맞이길117번라길 22 ,35,35.1595112,129.1800678
부산광역시 해운대구 재반로242번길 41 ,300,35.1988637,129.133538
부산광역시 해운대구 선수촌로 9 ,390,35.1949172,129.1174162
부산광역시 해운대구 좌동순환로446번길 19-1 ,41,35.1624741,129.1730374
부산광역시 해운대구 해운대로61번길 62-7 ,700,35.19405580000001,129.1261341
부산광역시 해운대구 재반로225번길 33 ,46,35.1972746,129.1289727
부산광역시 해운대구 재반로165번길 82 ,500,35.1923042,129.1244056
부산광역시 해운대구 재반로 182 ,44,35.1933874,129.1304262
부산광역시 해운대구 재반로 10 ,45,35.1793865,129.1268693
부산광역시 해운대구 아랫반송로21번길 41 ,37,35.2264655,129.1480162
부산광역시 해운대구 재송1로60번길 16 ,68,35.186721,129.1236658
부산광역시 해운대구 해운대로61번가길 6 ,936,35.1911069,129.1213007
부산광역시 해운대구 재송1로20번길 66 ,28,35.1847299,129.1217878
부산광역시 해운대구 해운대해변로298번길 9-1 ,131,35.1610548,129.1648018
부산광역시 해운대구 선수촌로207번가길 10 ,100,35.210776,129.1236894
부산광역시 해운대구 재반로270번길 28 ,90,35.2011224,129.1332329
부산광역시 해운대구 재반로118번길 71  ,560,35.1913199,129.1294904
부산광역시 해운대구 신반송로 199 ,48,35.2297899,129.1582262
부산광역시 해운대구 우동1로50번길 32 ,70,35.1666143,129.1592067
부산광역시 해운대구 해운대로349번길 24  ,1076,35.1734478,129.1372092
부산광역시 해운대구 우동1로71번길 9-9 ,160,35.166974,129.1568427
부산광역시 해운대구 선수촌로21번길 30  ,315,35.1967586,129.1178053
부산광역시 해운대구 반송로 827 ,125,35.2277095,129.1461545
부산광역시 해운대구 해운대해변로 334 ,114,35.1626963,129.1670867
부산광역시 해운대구 삼어로147번길 11 ,220,35.210508,129.1189838
부산광역시 해운대구 선수촌로21번길 65  ,600,35.19776270000001,129.1165468
부산광역시 해운대구 우동1로 37 ,90,35.1648655,129.1568242
부산광역시 해운대구 재반로212번길 33-52 ,110,35.19661300000001,129.1333682
부산광역시 해운대구 재반로 10-1 ,49,35.1796285,129.1272584
부산광역시 해운대구 해운대로219번길 21 ,108,35.1789445,129.1273116
부산광역시 해운대구 해운대로81번가길 63 ,175,35.1914275,129.1237779
부산광역시 해운대구 달맞이길62번길 7 ,144,35.16002539999999,129.1715739
부산광역시 해운대구 달맞이길117번나길 194 ,95,35.1644087,129.1845384
부산광역시 해운대구 신반송로 194 ,70,35.230241,129.159946
부산광역시 해운대구 재송2로 17 ,180,35.1928375,129.130496
부산광역시 해운대구 재송2로23번길 36  ,306,35.1928364,129.1321335
부산광역시 해운대구 재반로270번길 13 ,200,35.2017013,129.1325462
부산광역시 해운대구 해운대로81번길 60 ,421,35.190154,129.1222939
부산광역시 해운대구 신반송로 194 ,180,35.230241,129.159946
부산광역시 해운대구 선수촌로21번길 31 ,120,35.1949172,129.1174162
부산광역시 해운대구 재송2로74번길 31 ,466,35.190828,129.1326052
부산광역시 해운대구 달맞이길117번다길 33 ,108,35.160086,129.177197
부산광역시 해운대구 달맞이길117번가길 98 ,35,35.1571946,129.1795959
부산광역시 해운대구 좌동순환로 377 ,37,35.162949,129.1793219
부산광역시 해운대구 달맞이길117번다길 139 ,83,35.16051119999999,129.1812928
부산광역시 해운대구 달맞이길117번다길 116 ,71,35.1591882,129.1806999
부산광역시 해운대구 좌동순환로 405 ,90,35.1619935,129.1763907
부산광역시 해운대구 재송2로 80 ,108,35.1923292,129.1333082
부산광역시 해운대구 반송로877번길 91 ,180,35.2341724,129.1506818
부산광역시 해운대구 신반송로 194 ,175,35.230241,129.159946
부산광역시 해운대구 달맞이길117번가길 98 ,35,35.1571946,129.1795959
부산광역시 해운대구 재반로84번길 96-7 ,330,35.1880831,129.1309491
부산광역시 해운대구 달맞이길118번가길 54 ,31,35.1665774,129.1820554
부산광역시 해운대구 재반로30번길 135 ,86,35.1853868,129.1285656
부산광역시 해운대구 해운대로81번가길 16 ,60,35.1921415,129.1261387
부산광역시 해운대구 재반로63번길 17 ,35,35.1842617,129.1254234
부산광역시 해운대구 해운대해변로 117 ,1164,35.1600096,129.146522
부산광역시 해운대구 재반로282번길 112 ,264,35.2010985,129.135902
부산광역시 해운대구 재반로 142-11 ,30,35.1902926,129.1280227
부산광역시 해운대구 재반로282번길 83 ,100,35.2021532,129.1360642
부산광역시 해운대구 재반로64번길 83 ,61,35.1866413,129.1287741
부산광역시 해운대구 우동1로85번길 17  ,231,35.1675082,129.1557108
부산광역시 해운대구 우동2로 88  ,267,35.1708061,129.156501
부산광역시 해운대구 재송2로 256 ,197,35.1910419,129.1317871
부산광역시 해운대구 좌동순환로446번길 57 ,48,35.1627392,129.1751768
부산광역시 해운대구 신반송로 200  ,1710,35.23218360000001,129.1589631
부산광역시 해운대구 재반로104번길 15-13 ,97,35.1878151,129.1268913
부산광역시 해운대구 우동1로 111 ,189,35.1706877,129.1540634
부산광역시 해운대구 재반로64번길 74-1 ,180,35.1868284,129.1299609
부산광역시 해운대구 재반로60번길 46-6 ,253,35.1846244,129.1285042
부산광역시 해운대구 해운대로469번가길 91 ,264,35.166949,129.1460456
부산광역시 해운대구 재송2로 153 ,209,35.1902697,129.1343361
부산광역시 해운대구 재송2로 96 ,140,35.1924459,129.1341171
부산광역시 해운대구 재반로64번다길 24 ,106,35.186907,129.1283353
부산광역시 해운대구 삼어로 149  ,296,35.2108686,129.1195045
부산광역시 해운대구 운봉길 89 ,89,35.2324579,129.1462181
부산광역시 해운대구 좌동순환로468번가길 54 ,74,35.1637715,129.1749571
부산광역시 해운대구 재반로212번길 45 ,204,35.1958566,129.1333177
부산광역시 해운대구 재송2로 91  ,536,35.1935145,129.1342847
부산광역시 해운대구 해운대로483번길 10 ,852,35.1642779,129.1482853
부산광역시 해운대구 재반로42번길 23 ,147,35.1831769,129.1275821
부산광역시 해운대구 해운대로383번가길 19 ,130,35.1714908,129.1405337
부산광역시 해운대구 우동1로 9-28 ,194,35.1635288,129.1552517
부산광역시 해운대구 재반로 162-8 ,98,35.1920112,129.1289215
부산광역시 해운대구 재반로64번길 42 ,90,35.1858488,129.128768
부산광역시 해운대구 해운대로452번길 18 ,299,35.1635981,129.1405036
부산광역시 해운대구 신반송로 196 ,299,35.23095989999999,129.1600872
부산광역시 해운대구 우동1로 125 ,113,35.171002,129.1557225
부산광역시 해운대구 우동2로30번길 103 ,46,35.1708483,129.1618108
부산광역시 해운대구 좌동순환로 411 ,54,35.16182420000001,129.1756806
부산광역시 해운대구 재반로226번길 72  ,298,35.1975202,129.1339973
부산광역시 해운대구 해운대해변로 115 ,750,35.1625357,129.1442537
부산광역시 해운대구 신반송로 171 ,560,35.2278481,129.160785
부산광역시 해운대구 신반송로 159 ,1050,35.2291771,129.1626999
부산광역시 해운대구 신반송로 76 ,126,35.2264195,129.1630478
부산광역시 해운대구 재반로212번길 67 ,288,35.1950977,129.1339581
부산광역시 해운대구 중동1로17번길 10-17 ,54,35.1640005,129.162909
부산광역시 해운대구 달맞이길 239-11  ,181,35.1619622,129.1843299
부산광역시 해운대구 해운대해변로 85 ,892,35.1627864,129.142796
부산광역시 해운대구 삼어로 131 ,296,35.2081807,129.1192222
부산광역시 해운대구 삼어로 207 ,466,35.2137247,129.1175443
부산광역시 해운대구 재송2로175번길 43 ,214,35.1895017,129.1321579
부산광역시 해운대구 달맞이길65번길 15 ,159,35.1612039,129.1731413
부산광역시 해운대구 달맞이길117번다길 42-22 ,60,35.1588501,129.1779531
부산광역시 해운대구 삼어로 103 ,298,35.2064946,129.1186992
부산광역시 해운대구 마린시티3로 1 ,468,35.1578255,129.147589
부산광역시 해운대구 해운대로81번길 137 ,116,35.1917778,129.1274786
부산광역시 해운대구 세실로 158 ,679,35.1780718,129.1778125
부산광역시 해운대구 재반로 141  ,477,35.1916801,129.126852
부산광역시 해운대구 대천로67번길 15  ,330,35.1728217,129.1683028
부산광역시 해운대구 대천로103번길 29 ,1240,35.1767636,129.1728232
부산광역시 해운대구 좌동순환로217번길 7  ,676,35.1770871,129.1795464
부산광역시 해운대구 양운로37번길 11  ,957,35.1652114,129.1774198
부산광역시 해운대구 반여로 176 ,355,35.2062069,129.1281022
부산광역시 해운대구 대천로 56 ,662,35.1719189,129.170799
부산광역시 해운대구 선수촌로 95 ,1500,35.2010371,129.118193
부산광역시 해운대구 해운대로 361 ,926,35.1716454,129.1384601
부산광역시 해운대구 좌동순환로311번길 8 ,512,35.1674425,129.1835927
부산광역시 해운대구 대천로 205 ,880,35.1701812,129.1799934
부산광역시 해운대구 세실로 19 ,852,35.1667183,129.1792833
부산광역시 해운대구 대천로103번길 61 ,1848,35.180558,129.1735551
부산광역시 해운대구 해운대해변로 99  ,624,35.1607115,129.1433501
부산광역시 해운대구 좌동순환로 280 ,466,35.1710605,129.1816489
부산광역시 해운대구 대천로 225 ,632,35.1686193,129.180491
부산광역시 해운대구 대천로67번길 7 ,334,35.1725794,129.1695309
부산광역시 해운대구 청사포로 27  ,1358,35.1663911,129.1856353
부산광역시 해운대구 신반송로 163 ,450,35.2275122,129.1620175
부산광역시 해운대구 대천로 187 ,896,35.1719027,129.1788656
부산광역시 해운대구 좌동순환로299번길 11 ,1070,35.1701564,129.1844232
부산광역시 해운대구 양운로 182 ,1422,35.1795062,129.1704954
부산광역시 해운대구 대천로103번길 47 ,1424,35.1785669,129.1730299
부산광역시 해운대구 세실로 174  ,728,35.1793934,129.1784573
부산광역시 해운대구 대천로103번길 9 ,682,35.1753588,129.1730349
부산광역시 해운대구 대천로 35  ,928,35.1706883,129.1687382
부산광역시 해운대구 신반송로 29 ,764,35.22752330000001,129.1591091
부산광역시 해운대구 좌동순환로99번길 22 ,655,35.17755020000001,129.1672671
부산광역시 해운대구 세실로 126  ,938,35.1750103,129.1770314
부산광역시 해운대구 신반송로 80  ,257,35.2271094,129.1640183
부산광역시 해운대구 좌동순환로99번길 6 ,477,35.1762118,129.1680889
부산광역시 해운대구 신반송로 102 ,848,35.2301541,129.1629558
부산광역시 해운대구 세실로 138 ,824,35.1765377,129.1773086
부산광역시 해운대구 대천로67번길 4 ,420,35.1737284,129.1699752
부산광역시 해운대구 대천로67번길 18 ,928,35.1744603,129.1687272
부산광역시 해운대구 재반로 24 ,49,35.1806062,129.1272625
부산광역시 해운대구 좌동순환로 118 ,799,35.1755914,129.1705179
부산광역시 해운대구 청사포로 12 ,1721,35.1652774,129.1841847
부산광역시 해운대구 좌동순환로 117 ,214,35.176964,129.169641
부산광역시 해운대구 해운대해변로 394 ,384,35.1653397,129.1715804
부산광역시 해운대구 삼어로 95  ,217,35.2058396,129.1184791
부산광역시 해운대구 좌동순환로 275 ,1002,35.1718826,129.1836396
부산광역시 해운대구 세실로 7 ,1000,35.1660751,129.1806963
부산광역시 해운대구 좌동순환로 252 ,452,35.1726209,129.1806008
부산광역시 해운대구 세실로 64,124,35.1710003,129.1776275
부산광역시 해운대구 좌동순환로299번길 22 ,356,35.1686485,129.1853482
부산광역시 해운대구 좌동순환로217번길 19 ,788,35.1780671,129.1805631
부산광역시 해운대구 반송순환로 202 ,226,35.2275067,129.1501477
부산광역시 해운대구 해운대로 428 ,1680,35.166235,129.1399034
부산광역시 해운대구 좌동순환로217번길 8  ,842,35.1758885,129.1808705
부산광역시 해운대구 신반송로 96 ,143,35.2280994,129.1644034
부산광역시 해운대구 해운대로469번길 190 ,498,35.1704734,129.1418102
부산광역시 해운대구 송정광어골로82번길 87 ,40,35.1774714,129.1956119
부산광역시 해운대구 해운대로 137 ,48,35.1848992,129.1214688
부산광역시 해운대구 삼어로 181  ,424,35.2125803,129.1182052
부산광역시 해운대구 삼어로 55 ,1374,35.202813,129.114425
부산광역시 해운대구 삼어로 77 ,564,35.2047223,129.1176609
부산광역시 해운대구 마린시티1로 167 ,290,35.1575316,129.149746
